depa_nombre;muni_nombre;codigo_habilitacion;nombre_prestador;nits_nit;razon_social;clpr_codigo;clpr_nombre;ese;direccion;telefono;email;nivel;caracter;habilitado;fecha_radicacion;fecha_vencimiento;fecha_cierre;dv;clase_persona;naju_codigo;naju_nombre;numero_sede_principal;fecha_corte_REPS
NORTE DE SANTANDER;CÚCUTA;5400102115;NEUROALIADOS MEDICINA ESPECIALIZADA S.A.S.;900471992;NEUROALIADOS MEDICINA ESPECIALIZADA S.A.S.;1;Instituciones - IPS;;CALLE 14A N 2E-85 PISO 6 BARRIO CAOBOS;5949807;neuroaliados@hotmail.com;;;SI;2012-07-12;2023-08-31;;6;JURIDICO;1;Privada;1;2044-12-23 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101818;NEUROCOOP REHABILITACION FISICA Y MEDICA INTEGRAL;900301770;NEUROCOOP REHABILITACION FISICA Y MEDICA INTEGRAL;1;Instituciones - IPS;NO;CALLE 14A N2E-85 EDIFICIO SARIS PISO 2 Y 3 CAOBOS;5956185,117,116,115;spdiazo00@hotmail.com;;;SI;2009-08-18;2022-08-31;;1;JURIDICO;1;Privada;1;2044-12-24 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102986;NORCERF S.A.S.;901364448;NORCERF S.A.S.;1;Instituciones - IPS;;AV GRAN COLOMBIA N 9E-25, BARRIO COLSAG;3143338772,3017616139,3330374430,6075488004,3330431114;gerencia.norcerf@gmail.com;;;SI;2020-10-16;2024-10-15;;6;JURIDICO;1;Privada;1;2044-12-25 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102310;NORDVITAL IPS S.A.S.;900758573;NORDVITAL IPS S.A.S.;1;Instituciones - IPS;;CALLE 14A N 2E - 86 Barrio Caobos;3227946006;nordvitalips@gmail.com;;;SI;2014-11-06;2022-08-31;;7;JURIDICO;1;Privada;1;2044-12-26 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100858;NORTAC LTDA;807000041;NORTAC LTDA;1;Instituciones - IPS;NO;CALLE 18 N0-57;5724965,316;nortacltda@hotmail.com;;;SI;2003-04-14;2022-08-31;;1;JURIDICO;1;Privada;1;2044-12-27 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100269;NORTE SALUD S.A.;807006999;NORTE SALUD S.A.;1;Instituciones - IPS;NO;AV 1 N 21-60 B  BLANCO;6075956490;nortesaludips@gmail.com;;;SI;2003-04-01;2022-08-31;;7;JURIDICO;1;Privada;1;2044-12-28 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100074;NUCLEAR SAN JOSE S.A.;800106375;NUCLEAR SAN JOSE S.A.;1;Instituciones - IPS;NO;CALLEL 13 N 1E-44 CONS 101 BLOQUE B;5723264;nuclearsanjose@clinicasanjosedecucuta.com;;;SI;2003-02-28;2022-08-31;;5;JURIDICO;1;Privada;1;2044-12-29 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100741;ODONTOCUCUTA S.A;800165163;ODONTOCUCUTA S.A;1;Instituciones - IPS;NO;AV  3E N13A-07 CAOBOS;5713966;info@odontocucuta.com;;;SI;2003-04-14;2022-08-31;;2;JURIDICO;1;Privada;1;2044-12-30 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101517;ODONTOVIDA SAS;811034488;ODONTOVIDA SAS;1;Instituciones - IPS;NO;AV 9E N 6-29 EDIFICIO DIANA CAROLINA LOCAL 1;57,4,3816622;argenisisabel@gmail.com;;;SI;2006-11-16;2023-08-31;;9;JURIDICO;1;Privada;1;2044-12-31 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103175;ONCOFEM IPS SAS;901541680;ONCOFEM IPS SAS;1;Instituciones - IPS;;CALLE 15 N 0-77 BARRIO LA PLAYA;3153678952;oncofemcreacion@gmail.com;;;SI;2022-05-06;2026-05-05;;8;JURIDICO;1;Privada;1;2045-01-01 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101413;ONCOMEDICAL I.P.S. S.A.S;900037353;ONCOMEDICAL I.P.S. S.A.S;1;Instituciones - IPS;NO;AV  1 N 15-43 CENTRO MEDICO ESPECIALISTAS JERICO PISO 2 Y 3 LA PLAYA;5725256;oncomedicalips@yahoo.com;;;SI;2005-08-31;2022-08-31;;1;JURIDICO;1;Privada;1;2045-01-02 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101913;OPTICA CIENTIFICA Y CIA LTDA;890505755;OPTICA CIENTIFICA Y CIA LTDA;1;Instituciones - IPS;;CALLEL 9 N 0E -18 BARRIO LATIN;5718485,572;OPTICACIENTIFICAPLUSS@HOTMAIL.COM;;;SI;2010-06-29;2022-08-31;;1;JURIDICO;1;Privada;1;2045-01-03 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101610;OPTICA COLSANITAS SAS;800185773;OPTICA COLSANITAS SAS;1;Instituciones - IPS;NO;AVENIDA GRAN COLOMBIA N 1E 28;5716563;oflechas@keralty.com;;;SI;2007-09-24;2022-08-31;;0;JURIDICO;1;Privada;1;2045-01-04 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102174;OPTICA LINDAVISION IPS S.A.S.;900520618;OPTICA LINDAVISION IPS S.A.S.;1;Instituciones - IPS;;AV 3 N 10-24 BARRIO CENTRO;5710550,317;opticaslindavision@hotmail.com;;;SI;2013-02-08;2023-08-31;;7;JURIDICO;1;Privada;1;2045-01-05 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103089;OPTICAS H Y H SAS;901195934;OPTICAS H Y H SAS;1;Instituciones - IPS;;AVENIDA 0 NUMERO 17-53 CAOBOS;3112325948;atflentesymonturas@gmail.com;;;SI;2021-09-22;2025-09-21;;9;JURIDICO;1;Privada;1;2045-01-06 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103038;OPTIKA'S LTDA;900235866;OPTIKA'S LTDA;1;Instituciones - IPS;;Avenida 3E N13-21 Barrio Caobos;5720473;optika.cucuta@gmail.com;;;SI;2021-05-14;2025-05-13;;5;JURIDICO;1;Privada;1;2045-01-07 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101125;OPTIKUS S.A.;830090640;OPTIKUS S.A.;1;Instituciones - IPS;NO;AV  0 N 13-195;577,5715091,3008960701,3008960111;gerencia.general@optikus.com.co;;;SI;2003-04-16;2022-08-31;;1;JURIDICO;1;Privada;1;2045-01-08 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101834;ORALX CUCUTA LTDA;900275128;ORALX CUCUTA LTDA;1;Instituciones - IPS;;CALLE 9 N 0E-88 LC 101-102 urb rosetal;3102738210;oralxcucuta3d@hotmail.com;;;SI;2009-10-27;2022-08-31;;9;JURIDICO;1;Privada;1;2045-01-09 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102088;ORGANIZACION LADMEDIS S.A.S.;900512251;ORGANIZACION LADMEDIS S.A.S.;1;Instituciones - IPS;;CALLE 0 N 9E-07 BARRIO QUINTA ORIENTAL;5920052,318;gerenciaips@ladmedis.com;;;SI;2012-04-23;2022-08-31;;4;JURIDICO;1;Privada;9;2045-01-10 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101947;ORGANIZACIÓN VIHONCO IPS SAS CÚCUTA;900098985;ORGANIZACION VIHONCO IPS SAS;1;Instituciones - IPS;;CALLE 10 N 9e-84 Av este lotes N 1 Y 2 MANZANA D urbanización la Riviera;5955867;vicepresidencia@vihonco.com;;;SI;2010-12-06;2022-08-31;;5;JURIDICO;1;Privada;1;2045-01-11 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102910;PERFECT CLINIC S.A.S.;901326028;PERFECT CLINIC S.A.S.;1;Instituciones - IPS;;AVENIDA 9E N6-52 BARRIO LA RIVIERA;5779990,311;laboratorioperfectclinic@gmail.com;;;SI;2019-12-20;2023-12-19;;4;JURIDICO;1;Privada;1;2045-01-12 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101840;PIEL MEDICALSPA CENTRO DERMATOLOGICO IPS SAS;900315341;PIEL MEDICALSPA CENTRO DERMATOLOGICO IPS SAS;1;Instituciones - IPS;;CALLE 21B 0B 106 BARRIO EL ROSAL;5722889;pielmedicalspa@hotmail.com;;;SI;2009-12-14;2022-08-31;;4;JURIDICO;1;Privada;1;2045-01-13 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102196;PRINSO I.P.S SAS;807005334;PRINSO I.P.S SAS;1;Instituciones - IPS;;CALLE 6 7E-26 QUINTA ORIENTAL;5775856;prinsoltda@gmail.com;;;SI;2013-05-08;2022-08-31;;5;JURIDICO;1;Privada;1;2045-01-14 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102523;PROFESIONALES DE ESPECIALIDADES MEDICAS S.A.S.;901002336;PROFESIONALES DE ESPECIALIDADES MEDICAS S.A.S.;1;Instituciones - IPS;;CALLE 16A N 2E-25 BARRIO CAOBOS;3164916798;proesmedips@gmail.com;;;SI;2016-10-31;2022-08-31;;7;JURIDICO;1;Privada;1;2045-01-15 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102500;PROTECCION INTEGRAL EN SALUD Y RIESGOS S.A.S.;900971602;PROTECCION INTEGRAL EN SALUD Y RIESGOS S.A.S.;1;Instituciones - IPS;;AVENIDA 9E N  6-31 COLSAG;5922906;proinsarcucuta@gmail.com;;;SI;2016-09-16;2022-08-31;;4;JURIDICO;1;Privada;1;2045-01-16 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102525;PROVIDA FARMACEUTICA SAS;900550254;PROVIDA FARMACEUTICA SAS;1;Instituciones - IPS;;Avenida 2 N 17-26 BARRIO LA PLAYA;5895794,3173362590,3145882973,3145882969;lidersedecucuta@providaips.com.co;;;SI;2016-12-05;2023-08-31;;8;JURIDICO;1;Privada;1;2045-01-17 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100012;RADIOTERAPIA DEL NORTE LTDA.;807003768;RADIOTERAPIA DEL NORTE LTDA.;1;Instituciones - IPS;NO;AV 2 N17-94 LA PLAYA;5835932;radioterapians@hotmail.com;;;SI;2003-01-30;2023-08-31;;9;JURIDICO;1;Privada;1;2045-01-18 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102501;RED GLOBAL MEDICAL S.A.S;900841824;RED GLOBAL MEDICAL S.A.S;1;Instituciones - IPS;;CALLE 6N 11E - 123 BARRIO SANTA LUCIA;5891418;gerencia@redglobalmedicalips.com;;;SI;2016-09-16;2022-08-31;;5;JURIDICO;1;Privada;1;2045-01-19 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102896;RED SALUD INTEGRAL IPS S.A.S.;901313049;RED SALUD INTEGRAL IPS S.A.S.;1;Instituciones - IPS;;AVENIDA 3E N 15A-42 CAOBOS;5970160;redsaludintegralips@gmail.com;;;SI;2019-10-03;2023-10-02;;2;JURIDICO;1;Privada;1;2045-01-20 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101530;REHABILITAR CUCUTA LTDA;900132876;REHABILITAR CUCUTA LTDA;1;Instituciones - IPS;NO;CALLE 13A N 1E-35 BARRIO CAOBOS;3125393983;rehabilitarcucuta@gmail.com, rehabilitarcucuta.gerencia@gmail.com;;;SI;2007-02-26;2022-08-31;;6;JURIDICO;1;Privada;1;2045-01-21 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102875;RODRIGUEZ RADIOLOGOS S.A.S.;900799782;RODRIGUEZ RADIOLOGOS S.A.S.;1;Instituciones - IPS;;AV 3 AE N 13 A-61 BARRIO CAOBOS;5955450,32;rodriguezradiologos@gmail.com;;;SI;2019-08-09;2023-08-08;;5;JURIDICO;1;Privada;1;2045-01-22 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100364;RTS S.A.S;805011262;RTS S.A.S;1;Instituciones - IPS;NO;CALLE 13 N 1E-39 LOS CAOBOS;5880701;edwin_correa@baxter.com;;;SI;2006-11-22;2022-08-31;;0;JURIDICO;1;Privada;1;2045-01-23 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102411;RUAN REHACER & CIA SAS;830094305;RUAN REHACER & CIA SAS;1;Instituciones - IPS;;CALLE 7 N 9E - 22 Barrio Colsag;3125262598;ruanrehacerips@gmail.com;;;SI;2015-12-21;2022-08-31;;5;JURIDICO;1;Privada;1;2045-01-24 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103136;S.O.S VITAL IPS S.A.S.;901552314;S.O.S VITAL IPS S.A.S.;1;Instituciones - IPS;;CALLE 5 7e 142 brr quinta oriental;3007085031;sosvitalips@gmail.com;;;SI;2022-02-07;2026-02-06;;4;JURIDICO;1;Privada;1;2045-01-25 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102005;SALUD EMPRESARIAL IPS S.A.S;900443363;SALUD EMPRESARIAL IPS S.A.S;1;Instituciones - IPS;;CALLE 3A N 1E-09 BRR LA CEIBA;5751016,589;saludempresarialips@gmail.com;;;SI;2011-07-18;2022-08-31;;4;JURIDICO;1;Privada;1;2045-01-26 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100995;SALUD FAMILIAR S.A. I.P.S.;802021430;SALUD FAMILIAR SA IPS;1;Instituciones - IPS;;CALLE 15 A N  2E - 115;607,5708534;sfnortesantander@saludfamiliar.com.co;;;SI;2020-08-25;2022-08-31;;3;JURIDICO;1;Privada;1;2045-01-27 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102442;SALUD SOCIAL SOCIEDAD POR ACCIONES SIMPLIFICADA;802023344;SALUD SOCIAL SAS;1;Instituciones - IPS;;AVENIDA 1 N 20 - 46;3107408951;coordadministrativo@saludsocialips.co;;;SI;2016-04-05;2022-08-31;;7;JURIDICO;1;Privada;1;2045-01-28 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102602;SAN LUIS GONZAGA IPS SAS;901074915;SAN LUIS GONZAGA IPS S.A.S.;1;Instituciones - IPS;;CALLE 6N N 12E - 44 Los Acacios;3108618063;f.sanluisgonzaga@hotmail.com;;;SI;2017-09-12;2022-08-31;;1;JURIDICO;1;Privada;1;2045-01-29 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102375;SANATY IPS S.A.S.;900748002;SANATY IPS S.A.S.;1;Instituciones - IPS;;CALLE 13A N 1E-112 CAOBOS;5955421;gtovarovallos@gmail.com;;;SI;2015-08-13;2023-08-31;;0;JURIDICO;1;Privada;1;2045-01-30 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102121;SCIRE CLINICAL DIAGNOSIS;900528936;SCIRE CLINICAL DIAGNOSIS;1;Instituciones - IPS;;Av 0A N 21-27 L 2 BARRIO BLANCO;3005707483;resultados@sciredx.com;;;SI;2012-07-24;2022-08-31;;0;JURIDICO;1;Privada;1;2045-01-31 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102173;SEGURIDAD Y SALUD LABORAL INTEGRAL IPS SAS;900577926;SEGURIDAD Y SALUD LABORAL INTEGRAL IPS SAS;1;Instituciones - IPS;;CALLEL 1 N9E-106 QUINTA ORIENTAL;5740172,3124949888,3103162844;contabilidadsyslabips@gmail.com;;;SI;2013-02-07;2023-08-31;;6;JURIDICO;1;Privada;1;2045-02-01 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102345;SERVIAMBULANCIAS DEL ORIENTE SAS;900801457;SERVIAMBULANCIAS DEL ORIENTE;1;Instituciones - IPS;;AV 7E N5-15 QUINTA ORIENTAL;3193034292;serviambulanciasas20@gmail.com;;;SI;2017-09-15;2022-08-31;;4;JURIDICO;1;Privada;1;2045-02-02 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100045;SERVICIO DE ASISTENCIA MEDICA INMEDIATA S.A.;807002007;SERVICIO DE ASISTENCIA MEDICA INMEDIATA S.A.;1;Instituciones - IPS;NO;AV 5E N 9- 07 URB  SAYAGO;5772323;samicucuta123@gmail.com;;;SI;2003-02-25;2023-08-31;;8;JURIDICO;1;Privada;1;2045-02-03 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100417;SERVICIO INTEGRAL DE SALUD OCUPACIONAL LTDA SISO;807000991;SERVICIO INTEGRAL DE SALUD OCUPACIONAL LTDA;1;Instituciones - IPS;NO;CALLE 19 N 0-49 BARRIO BLANCO;5838341;sisoltda96@hotmail.com;;;SI;2003-04-14;2023-08-31;;1;JURIDICO;1;Privada;1;2045-02-04 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102413;SERVICIO Y ATENCION EN SALUD - SANAS IPS SAS;900772053;SERVICIO Y ATENCION EN SALUD - SANAS IPS SAS;1;Instituciones - IPS;;CALLE 18 N 1 AE - 49;3017100085;notificaciones@sanasips.com.co;;;SI;2015-11-27;2023-08-31;;7;JURIDICO;1;Privada;1;2045-02-05 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102454;SERVICIOS DE SALUD IPS SURAMERICANA S.A.S;811007832;SERVICIOS DE SALUD IPS SURAMERICANA S.A.S;1;Instituciones - IPS;;AV  GRAN COLOMBIA NRO  9E - 120 PISO 1;5776703,311;RqExt@suramericana.com.co;;;SI;2016-05-03;2022-08-31;;5;JURIDICO;1;Privada;1;2045-02-06 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101759;SERVICIOS ESPECIALIZADOS FCB S.A.S;900017916;SERVICIOS ESPECIALIZADOS FCB S.A.S;1;Instituciones - IPS;NO;Av  2 CALLE 19 N 1-44 BARRIO BLANCO;5830000,3208540015,3202745025,3202745021,3123621884;gerencia@sefcb.co;;;SI;2008-12-16;2022-08-31;;0;JURIDICO;1;Privada;1;2045-02-07 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101756;SERVICIOS INTEGRALES EN SALUD MENTAL LTDA;900094112;SERVICIOS INTEGRALES EN SALUD MENTAL LTDA;1;Instituciones - IPS;NO;CALLE 19 N 0-49 BARRIO BLANCO;5,7178E+13;clinicastella@gmail.com;;;SI;2008-12-16;2023-08-31;;4;JURIDICO;1;Privada;1;2045-02-08 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102002;SERVICIOS VIVIR S.A.S.;900395846;SERVICIOS VIVIR S.A.S.;1;Instituciones - IPS;;Avenida 11 E N 5AN - 71 HOSPITAL ERASMO MEOZ AREA TOMOGRAFIA;5777024;serviciosvivirsas.tomografia@gmail.com;;;SI;2011-07-11;2022-08-31;;3;JURIDICO;1;Privada;1;2045-02-09 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102649;SERVIMEDIG DEL NORTE IPS S.A.S;901084332;SERVIMEDIG DEL NORTE IPS S.A.S;1;Instituciones - IPS;;CALLE 5N N7E-65 BARRIO LOS PINS;5896702;servimedigips@gmail.com;;;SI;2017-10-30;2022-10-29;;9;JURIDICO;1;Privada;1;2045-02-10 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102189;SERVIMOS AMBULANCIAS DE COLOMBIA IPS S.A.S.;900595259;SERVIMOS AMBULANCIAS DE COLOMBIA IPS S.A.S.;1;Instituciones - IPS;;CALLE 0 N 1E-06 BARRIO QUINTA BOSH;5741072,321;calidad.servimos@gmail.com;;;SI;2014-12-19;2022-08-31;;8;JURIDICO;1;Privada;1;2045-02-11 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101831;SOCIEDAD CLINICA MACHICADO SAS;900262968;SOCIEDAD CLINICA MACHICADO SAS;1;Instituciones - IPS;;AV 1 17-93 cons 210;5712622;clinicamachicado@gmail.com;;;SI;2009-10-23;2022-08-31;;2;JURIDICO;1;Privada;1;2045-02-12 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100039;SOCIEDAD DE CIRUGIA PEDIATRICA DE NORTE DE SANTANDER;807005059;SOCIEDAD DE CIRUGIA PEDIATRICA DE NORTE DE SANTANDER;1;Instituciones - IPS;NO;CALLE 18 N 1 E 38 BARRIO LOS CAOBOS;5730125;scpn-s@hotmail.com;;;SI;2006-11-17;2023-08-31;;4;JURIDICO;1;Privada;1;2045-02-13 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101868;SOCIEDAD DE OFTALMOLOGIA Y CIRUGIA PLASTICA DE CUCUTA S.A.;900191362;SOCIEDAD DE OFTALMOLOGIA Y CIRUGIA PLASTICA DE CUCUTA S.A.;1;Instituciones - IPS;;Avda 1 N 15 - 04 La Playa;5960150;clinicasandiegocucuta@gmail.com;;;SI;2010-03-12;2022-08-31;;4;JURIDICO;1;Privada;1;2045-02-14 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103043;SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD SAS;900123436;SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S;1;Instituciones - IPS;;CALLE 13 A - 2E - 47;3102076676;garantia_delacalidad@sies.com.co;;;SI;2021-10-01;2025-09-30;;0;JURIDICO;1;Privada;1;2045-02-15 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101661;SOCIEDAD MEDICA LOS SAMANES SAS;900176496;SOCIEDAD MEDICA LOS SAMANES SAS;1;Instituciones - IPS;NO;AVENIDA 12E N 4-30 BARRIO QUINTA ORIENTAL;5744499,578;gerencia@medisamanes.com;;;SI;2008-03-14;2022-08-31;;1;JURIDICO;1;Privada;1;2045-02-16 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102660;SOCIEDAD REPROVID SAS;900941819;SOCIEDAD REPROVID SAS;1;Instituciones - IPS;;CALLE 16A N1E-109 Barrio Caobos;5729953;info@reprovid.com;;;SI;2017-11-07;2022-11-06;;7;JURIDICO;1;Privada;1;2045-02-17 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103001;SOLUCIONES MEDICAS AVANZADAS S.A.S;901417815;SOLUCIONES MEDICAS AVANZADAS S.A.S;1;Instituciones - IPS;;CALLE 16 N  1 E - 42 BARRIO CAOBOS;3164685648;solucionesmedicasavanzadas@gmail.com;;;SI;2020-11-26;2024-11-25;;5;JURIDICO;1;Privada;1;2045-02-18 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400100969;SOMEDIAG LTDA;800201392;SOMEDIAG LTDA;1;Instituciones - IPS;;Avenida 1 N 17-73 Consultorio 301 Centro de Especialistas Vitta;5750256,5891449,3165233302,3162564065;somediag@hotmail.com;;;SI;2010-02-08;2022-08-31;;7;JURIDICO;1;Privada;1;2045-02-19 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101733;SOMEFYR SAS;900229038;SOMEFYR SAS;1;Instituciones - IPS;NO;CALLE 15 N 3AE-06 BARRIO CAOBOS;5891720;gerencia@somefyr.com;;;SI;2008-09-17;2022-08-31;;9;JURIDICO;1;Privada;1;2045-02-20 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101394;SONRICENTER ORTODONCIA A TU ALCANCE LTDA II;807005758;SONRICENTER ORTODONCIA A TU ALCANCE LTDA II;1;Instituciones - IPS;NO;AV  4 NRO 10 - 40 CENTRO;5716823;sonricenter2001@gmail.com;;;SI;2005-07-01;2022-08-31;;4;JURIDICO;1;Privada;1;2045-02-21 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102708;TERAPIA GLOBLAL SAS;901130829;TERAPIA GLOBLAL SAS;1;Instituciones - IPS;;AVENIDA 0A N 19-41 BARRIO BLANCO;3228552112;terapiaglobalsas@gmail.com;;;SI;2018-05-30;2022-08-31;;4;JURIDICO;1;Privada;1;2045-02-22 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103004;TODARVE LATAM HOLDING S.A.S.;901397089;TODARVE LATAM HOLDING S.A.S.;1;Instituciones - IPS;;AVENIDA 1 E N 13-32 EDIFICIO EL FARAON CS 5 BARRIO CAOBOS;5956759,311;calidadseahsips@gmail.com;;;SI;2020-12-11;2024-12-10;;7;JURIDICO;1;Privada;1;2045-02-23 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101649;TRANSPORTE SALUD IMÁGENES TRANSALIM LTDA;900041610;TRANSPORTE SALUD IMÁGENES TRANSALIM LTDA;1;Instituciones - IPS;NO;AVENIDA 1 N 15-43 CONSULTORIO 104 B  LA PLAYA;5720294,311;transalimltda@hotmail.com, jimenaramireze@hotmail.com;;;SI;2007-12-12;2023-08-31;;3;JURIDICO;1;Privada;1;2045-02-24 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103147;TRAUMATOLOGIA DEL NORTE S.A.S;901332573;TRAUMATOLOGIA DEL NORTE S.A.S;1;Instituciones - IPS;;CALLE 14 N 2- 57 Edif Royal Park Barrio San Luis;5733203;traumatologiadelnortesas2019@gmail.com;;;SI;2022-04-21;2026-04-20;;1;JURIDICO;1;Privada;1;2045-02-25 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101918;TU BOCA BELLA S.A.S;900367824;TU BOCA BELLA S.A.S;1;Instituciones - IPS;;AVENIDA 11E N 5-39 Barrio Colsag;5773200;tubocabella@hotmail.es;;;SI;2010-07-23;2022-08-31;;2;JURIDICO;1;Privada;1;2045-02-26 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400101949;UBA VIHONCO SAS;900394575;UBA VIHONCO SAS;1;Instituciones - IPS;;Avenida 3E N13-15 Barrio Caobos;5955846,322;gerenciageneral.ubavihonco@gmail.com;;;SI;2010-12-10;2022-08-31;;8;JURIDICO;1;Privada;1;2045-02-27 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102971;UCIS DE COLOMBIA S.A.S.;901383010;UCIS DE COLOMBIA S.A.S.;1;Instituciones - IPS;;AV 10E 7 12 BRR SANTA LUCIA;3204915795;ucisdecolombiasas@gmail.com;;;SI;2020-08-27;2024-08-26;;5;JURIDICO;1;Privada;1;2045-02-28 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102547;UNIDAD DE DIAGNOSTICO S.A.S.;892002811;UNIDAD DE DIAGNOSTICO S.A.S.;1;Instituciones - IPS;;CALLE 11 N  0 - 08 BARRIO LA PLAYA CONS 504;5728877;gerencia@udd.com.co;;;SI;2016-12-05;2023-08-31;;2;JURIDICO;1;Privada;1;2045-03-01 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102843;UNIDAD DE ENDOSCOPIA GASTROMED S.A.S.;901257594;UNIDAD DE ENDOSCOPIA GASTROMED S.A.S.;1;Instituciones - IPS;;CALLE 14A 2E-22;3507282887;gastromedcucuta@gmail.com;;;SI;2019-06-11;2023-06-10;;5;JURIDICO;1;Privada;1;2045-03-02 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400103002;UNIDAD DE HEMODINAMIA Y TERAPIA ENDOVASCULAR DEL NORTE DE SANTANDER S.A.S;901222235;UNIDAD DE HEMODINAMIA Y TERAPIA ENDOVASCULAR DEL NORTE DE SANTANDER S.A.S;1;Instituciones - IPS;;AV 11E NRO  5 AN - 71 BARRIO GUAIMARAL;3103200452;unidad.terapiaendovascular@gmail.com;;;SI;2021-02-08;2025-02-07;;5;JURIDICO;1;Privada;1;2045-03-03 14:33:00
NORTE DE SANTANDER;CÚCUTA;5400102285;UNIDAD DE MEDICINA MATERNOFETAL NORFETUS SOCIEDAD POR ACCIONES SIMPLIFICADA;900635297;UNIDAD DE MEDICINA MATERNOFETAL NORFETUS SOCIEDAD POR ACCIONES SIMPLIFICADA;1;Instituciones - IPS;;CALLE 12A N 1E-45 CONSULTORIO 317B BARRIO CAOBOS;5725487;norfetuscucuta@gmail.com;;;SI;2014-09-01;2022-08-31;;0;JURIDICO;1;Privada;1;2045-03-04 14:33:00
